date,V,Qi,Qo
06/03/1996,212.56,30.1273,55.1273
06/04/1996,211.54,46.4236,58.2292
06/05/1996,204.64,-23.0556,56.8056
06/06/1996,202.48,31.3889,56.3889
06/07/1996,199.39,21.4352,57.1991
06/08/1996,197.186,24.6296,50.1389
06/09/1996,194.822,29.1551,56.5162
06/10/1996,190.78,3.1944,49.9769
06/11/1996,188.75,25.2778,48.7732
06/12/1996,188.9,30.5787,28.8426
06/13/1996,189.1,25.544,23.2292
06/14/1996,188.9,15.544,17.8588
06/15/1996,186.65,-10.3704,15.6713
06/16/1996,188.2,25.1852,7.2454
06/17/1996,187.45,1.6204,10.3009
06/18/1996,188.2,18.75,10.0694
06/19/1996,187.55,5.5671,13.0903
06/20/1996,188.4,21.5741,11.7361
06/21/1996,189.3,21.0185,10.6019
06/22/1996,190.8,27.9282,10.5671
06/23/1996,191.91,24.4444,11.5972
06/24/1996,190.953,-0.0579,11.0185
06/25/1996,190.1,1.9213,11.794
06/26/1996,190.4,17.1528,13.6806
06/27/1996,190.6,23.5069,21.1921
06/28/1996,192.6,34.2593,11.1111
06/29/1996,193.58,25.1852,13.8426
06/30/1996,193.87,17.0949,13.7384
07/01/1996,193.08,2.3611,11.5046
07/02/1996,193.55,18.4028,12.963
07/03/1996,193.974,18.6458,13.7384
07/04/1996,194.928,26.5972,15.5556
07/05/1996,195.617,23.5301,15.5556
07/06/1996,196.316,22.7431,14.6528
07/07/1996,195.458,0.6366,10.5671
07/08/1996,194.557,0.787,11.2153
07/09/1996,195.564,25.1736,13.5185
07/10/1996,196.548,25.6481,14.2593
07/11/1996,197.48,24.0393,13.2523
07/12/1996,198.172,21.5278,13.5185
07/13/1996,199.216,24.3981,12.3148
07/14/1996,198.23,0.9028,12.3148
07/15/1996,197.824,1.7824,6.4815
07/16/1996,198.346,20.2083,14.1667
07/17/1996,198.926,20.7176,14.0046
07/18/1996,197.94,1.2269,12.6389
07/19/1996,196.838,0.1389,12.8935
07/20/1996,195.829,1.2847,12.963
07/21/1996,194.822,0.6597,12.3148
07/22/1996,194.08,0.4167,9.0046
07/23/1996,195.14,26.0764,13.8079
07/24/1996,195.034,13.6458,14.8727
07/25/1996,195.352,16.3542,12.6736
07/26/1996,196.316,24.1898,13.0324
07/27/1996,195.988,8.9699,12.7662
07/28/1996,194.928,0.8218,13.0903
07/29/1996,193.52,1.2731,17.5694
07/30/1996,194.345,20.4051,10.8565
07/31/1996,195.776,29.4907,12.9282
08/01/1996,195.564,9.537,11.9907
08/02/1996,195.935,15.544,11.25
08/03/1996,196.374,15.3588,10.2778
08/04/1996,195.617,1.0532,9.8148
08/05/1996,194.345,0.2546,14.9769
08/06/1996,194.398,10.8565,10.2431
08/07/1996,193.974,9.0278,13.9352
08/08/1996,194.292,3.692,0.0114
08/09/1996,194.398,13.0903,11.8634
08/10/1996,193.603,5.6134,14.8148
08/11/1996,192.86,1.8403,10.4398
08/12/1996,191.96,1.088,11.5046
08/13/1996,192.28,17.4421,13.7384
08/14/1996,192.12,6.1574,8.0093
08/15/1996,191.96,10.3356,12.1875
08/16/1996,190.85,-0.5671,12.2801
08/17/1996,190.35,6.1343,11.9213
08/18/1996,189.95,5.4167,10.0463
08/19/1996,189.35,2.9051,9.8495
08/20/1996,188.9,4.3171,9.5255
08/21/1996,189.7,22.1296,12.8704
08/22/1996,190.3,17.4769,10.5324
08/23/1996,189.7,3.8194,10.7639
08/24/1996,187.85,-11.2037,10.2083
08/25/1996,187.8,9.2708,9.8495
08/26/1996,187,0.5324,9.7917
08/27/1996,187.85,20.1157,10.2778
08/28/1996,188.15,17.8241,14.3519
08/29/1996,188.9,24.3287,15.6482
08/30/1996,189.1,11.9097,9.5949
08/31/1996,189.45,12.0602,8.0093
09/01/1996,188.5,0.544,11.5394
09/02/1996,187.8,0.7407,8.8426
09/03/1996,188.1,18.0556,14.5833
09/04/1996,188.1,14.5833,14.5833
09/05/1996,189.05,23.7269,12.7315
09/06/1996,189.7,17.8588,10.3357
09/07/1996,190.1,14.9306,10.3009
09/08/1996,189.2,0.6019,11.0185
09/09/1996,188.5,0.3935,8.4954
09/10/1996,188.7,13.4606,11.1458
09/11/1996,188.45,6.7593,9.6528
09/12/1996,187.7,0.3588,9.0394
09/13/1996,187.45,8.7384,11.6319
09/14/1996,187.2,7.8357,10.7292
09/15/1996,186.35,0.4051,10.2431
09/16/1996,185.18,0.2662,13.8079
09/17/1996,184.796,7.419,11.8634
09/18/1996,185.132,14.4213,10.5324
09/19/1996,185.66,15.8333,9.7222
09/20/1996,185.804,11.9444,10.2778
09/21/1996,185.804,10.787,10.787
09/22/1996,185.18,4.375,11.5972
09/23/1996,184.7,1.088,6.6435
09/24/1996,185.468,18.5764,9.6875
09/25/1996,185.708,11.9907,9.213
09/26/1996,186.15,16.2963,11.1806
09/27/1996,187.2,23.0093,10.8565
09/28/1996,188,21.6667,12.4074
09/29/1996,187.85,6.331,8.0671
09/30/1996,187.4,0.5324,5.7407
10/01/1996,187.1,9.5833,13.0556
10/02/1996,188.1,19.0972,7.5231
10/03/1996,188.2,13.831,12.6736
10/04/1996,188.35,12.1412,10.4051
10/05/1996,188.65,14.6875,11.2153
10/06/1996,188.05,0.1505,7.0949
10/07/1996,187.4,0.9375,8.4606
10/08/1996,186.6,3.5764,12.8357
10/09/1996,186.65,11.2731,10.6944
10/10/1996,187.05,14.4444,9.8148
10/11/1996,188.05,22.1991,10.625
10/12/1996,188.45,16.0417,11.412
10/13/1996,187.65,0.3009,9.5602
10/14/1996,186.9,0.2315,8.912
10/15/1996,188,27.1181,14.3866
10/16/1996,190.78,55.4167,23.2407
10/17/1996,192.33,34.8727,16.9329
10/18/1996,193.656,28.5069,13.1597
10/19/1996,194.78,22.8935,9.8843
10/20/1996,196.374,24.8958,6.4468
10/21/1996,195.67,1.2847,9.4329
10/22/1996,198.114,39.9884,11.7014
10/23/1996,201.188,44.294,8.7153
10/24/1996,202.72,27.6852,9.9537
10/25/1996,205.18,38.75,10.2778
10/26/1996,206.44,31.1806,16.5972
10/27/1996,205.48,1.0417,12.1528
10/28/1996,204.82,0.3009,7.9398
10/29/1996,205.78,35.706,24.5949
10/30/1996,207.22,40.7176,24.0509
10/31/1996,208.24,35.8681,24.0625
11/01/1996,209.5,38.1482,23.5648
11/02/1996,208.42,0.2083,12.7083
11/03/1996,210.22,32.2685,11.4352
11/04/1996,209.68,1.0417,7.2917
11/05/1996,210.4,23.1713,14.838
11/06/1996,209.8,11.0764,18.0208
11/07/1996,209.62,7.4769,9.5602
11/08/1996,210.52,18.0671,7.6505
11/09/1996,212.02,26.0185,8.6574
11/10/1996,211.06,0.6481,11.7593
11/11/1996,210.1,0.2662,11.3773
11/12/1996,210.88,20.3009,11.2732
11/13/1996,214.06,57.1875,20.3819
11/14/1996,219.4,99.2593,37.4537
11/15/1996,223.58,87.1065,38.7269
11/16/1996,225.07,56.2269,38.9815
11/17/1996,225.5,43.5069,38.5301
11/18/1996,233,262.5926,175.787
11/19/1996,233,339.1898,339.1898
11/20/1996,233,266.2616,266.2616
11/21/1996,233,141.5046,141.5046
11/22/1996,232.22,65.787,74.8148
11/23/1996,230.465,18.9005,39.213
11/24/1996,230.725,42.419,39.4097
11/25/1996,229.165,21.412,39.4676
11/26/1996,227.93,25.2083,39.5023
11/27/1996,228.97,52.0949,40.0579
11/28/1996,229.555,45.9838,39.213
11/29/1996,229.295,35.0694,38.0787
11/30/1996,229.685,43.5648,39.0509
12/01/1996,226.565,2.6852,38.7963
12/02/1996,223.38,2.0949,38.9583
12/03/1996,224.16,52.4884,43.4607
12/04/1996,225.72,72.2454,54.1898
12/05/1996,226.8,70.1505,57.6505
12/06/1996,229.553,92.5579,60.6944
12/07/1996,229.62,60.7986,60.0232
12/08/1996,228.775,163.4375,173.2176
12/09/1996,233,540.9838,492.0833
12/10/1996,233,514.4445,514.4445
12/11/1996,233,323.044,323.044
12/12/1996,233,164.4676,164.4676
12/13/1996,233,115.6481,115.6481
12/14/1996,232.35,74.2245,81.7477
12/15/1996,229.555,32.7894,65.1389
12/16/1996,226.33,27.4537,64.7801
12/17/1996,227.31,74.2824,62.9398
12/18/1996,228.06,73.5185,64.838
12/19/1996,228.71,72.5231,65
12/20/1996,229.62,72.5579,62.0255
12/21/1996,228.385,49.2245,63.5185
12/22/1996,225.85,33.9468,63.287
12/23/1996,220.65,1.9097,62.0949
12/24/1996,219.28,46.6204,62.4769
12/25/1996,219.04,51.7361,54.5139
12/26/1996,214.06,4.2824,61.9213
12/27/1996,211.48,3.1018,32.963
12/28/1996,213.28,53.8194,32.9861
12/29/1996,213.22,25.0347,25.7292
12/30/1996,212.08,6.0532,19.2477
12/31/1996,212.38,30.5671,27.0949
01/01/1997,212.8,28.0671,23.206
01/02/1997,211.72,2.5694,15.0694
01/03/1997,213.94,51.7477,26.0532
01/04/1997,211.84,6.4815,30.787
01/05/1997,214.06,55.9259,30.2315
01/06/1997,216.58,54.375,25.2083
01/07/1997,219.34,54.1088,22.1644
01/08/1997,221.17,56.7014,35.5208
01/09/1997,221.04,55.1157,56.6204
01/10/1997,220.26,53.7153,62.7431
01/11/1997,219.46,53.2176,62.4769
01/12/1997,218.86,55.5093,62.4537
01/13/1997,213.76,3.125,62.1528
01/14/1997,213.04,52.6852,61.0185
01/15/1997,212.2,51.6898,61.412
01/16/1997,211.24,50.0116,61.1227
01/17/1997,210.22,49.4097,61.2153
01/18/1997,209.56,53.0324,60.6713
01/19/1997,208.78,51.6435,60.6713
01/20/1997,203.92,4.1204,60.3704
01/21/1997,203.56,41.9792,46.1458
01/22/1997,204.4,51.7824,42.0602
01/23/1997,195.511,-57.6505,45.2315
01/24/1997,195.14,41.2268,45.5208
01/25/1997,199.68,108.6574,56.1111
01/26/1997,201.42,80.0347,59.8958
01/27/1997,202.42,74.213,62.6389
01/28/1997,202.78,68.6111,64.4444
01/29/1997,204.16,80.1389,64.1667
01/30/1997,206.8,81.8056,51.25
01/31/1997,208.36,99.5486,81.4931
02/01/1997,209.5,77.6389,64.4444
02/02/1997,207.4,40.6944,65
02/03/1997,202.3,5.9722,65
02/04/1997,203.26,72.8704,61.7593
02/05/1997,202.12,51.5394,64.7338
02/06/1997,200.144,38.2523,61.1227
02/07/1997,197.48,33.1829,64.0162
02/08/1997,196.2,49.4329,64.2477
02/09/1997,192.23,19.0509,65
02/10/1997,187.8,0.1042,51.3773
02/11/1997,188.4,26.7361,19.7917
02/12/1997,189.6,23.4259,9.537
02/13/1997,191.22,31.4931,12.7431
02/14/1997,192.65,31.5741,15.0232
02/15/1997,193.58,28.75,17.9861
02/16/1997,192.86,4.1667,12.5
02/17/1997,192.17,0.9491,8.9352
02/18/1997,192.76,22.0139,15.1852
02/19/1997,193.55,25.2199,16.0764
02/20/1997,194.345,24.0393,14.838
02/21/1997,196.49,39.8495,15.0232
02/22/1997,197.766,26.3079,11.5394
02/23/1997,196.954,1.1458,10.544
02/24/1997,196.2,1.0069,9.7338
02/25/1997,198.752,46.7245,17.1875
02/26/1997,200.318,40.162,22.037
02/27/1997,200.724,30.2083,25.5093
02/28/1997,201.362,30.0694,22.6852
03/01/1997,202,35.6134,28.2292
03/02/1997,199.97,0.9143,24.4097
03/03/1997,199.158,3.3333,12.7315
03/04/1997,201.304,51.0995,26.2616
03/05/1997,203.86,52.0139,22.4306
03/06/1997,206.38,50.8102,21.6435
03/07/1997,208.96,52.9398,23.0787
03/08/1997,210.22,39.7338,25.1505
03/09/1997,208.78,2.2222,18.8889
03/10/1997,207.46,0.6944,15.9722
03/11/1997,207.46,27.8588,27.8588
03/12/1997,208,31.2269,24.9769
03/13/1997,208,24.8032,24.8032
03/14/1997,208.12,25.6944,24.3056
03/15/1997,209.62,40.0463,22.6852
03/16/1997,208.3,0.9259,16.2037
03/17/1997,207.7,5.3704,12.3148
03/18/1997,210.16,50.3472,21.875
03/19/1997,212.68,50.1042,20.9375
03/20/1997,214.6,46.2269,24.0046
03/21/1997,217,52.7778,25
03/22/1997,219.22,46.7593,21.0648
03/23/1997,217.36,2.1296,23.6574
03/24/1997,216.58,0.706,9.7338
03/25/1997,218.92,49.5255,22.4421
03/26/1997,221.495,49.6412,19.838
03/27/1997,220.91,18.9236,25.6944
03/28/1997,219.46,11.3079,28.0903
03/29/1997,218.2,0.4861,15.0694
03/30/1997,216.16,0.4977,24.1088
03/31/1997,212.2,0.9722,46.8056
04/01/1997,211.06,0.787,13.9815
04/02/1997,212.08,33.4491,21.6435
04/03/1997,212.26,28.8426,26.7593
04/04/1997,212.32,27.2569,26.5625
04/05/1997,211.3,9.2361,21.0417
04/06/1997,209.26,2.9514,26.5625
04/07/1997,208.66,0.5093,7.4537
04/08/1997,208,19.8843,27.5232
04/09/1997,206.38,5.7523,24.5023
04/10/1997,205.78,16.8519,23.7963
04/11/1997,205.12,14.5602,22.1991
04/12/1997,203.62,7.5,24.8611
04/13/1997,201.42,0.4051,25.8681
04/14/1997,200.724,0.4167,8.4722
04/15/1997,198.462,0.3819,26.5625
04/16/1997,197.534,14.375,25.1157
04/17/1997,196.664,3.2986,13.3681
04/18/1997,196.2,5.8102,11.1806
04/19/1997,197.07,21.0532,10.9838
04/20/1997,196.604,6.5972,11.9907
04/21/1997,195.564,1.1574,13.1944
04/22/1997,195.617,13.5764,12.963
04/23/1997,195.14,7.7778,13.2986
04/24/1997,195.617,15.9606,10.4398
04/25/1997,196.838,20.8333,6.7014
04/26/1997,196.49,3.6111,7.6389
04/27/1997,195.723,0.2199,9.0972
04/28/1997,194.928,0.5208,9.7222
04/29/1997,194.08,0.6366,10.4514
04/30/1997,194.716,16.4699,9.1088
05/01/1997,195.882,21.5972,8.1019
05/02/1997,195.034,0.3588,10.1736
05/03/1997,194.78,5.1968,8.1366
05/04/1997,194.186,0.3819,7.2569
05/05/1997,193.52,1.3194,9.0278
05/06/1997,193.34,7.6389,9.7222
05/07/1997,192.81,6.7014,12.8357
05/08/1997,191.43,0.3819,16.3542
05/09/1997,192.02,20.1273,13.2986
05/10/1997,191.96,9.8032,10.4977
05/11/1997,191.006,-0.544,10.4977
05/12/1997,190.25,0.2662,9.0162
05/13/1997,189.9,3.588,7.6389
05/14/1997,189.45,4.2593,9.4676
05/15/1997,188.9,0.6713,7.037
05/16/1997,189.2,11.3426,7.8704
05/17/1997,188.9,8.8194,12.2917
05/18/1997,188.3,0.9144,7.8588
05/19/1997,187.4,0.4861,10.9028
05/20/1997,186.6,0.6944,9.9537
05/21/1997,187.2,14.2708,7.3264
05/22/1997,188,21.4815,12.2222
05/23/1997,187.65,7.0255,11.0764
05/24/1997,187.4,8.1482,11.0417
05/25/1997,186.95,6.2616,11.4699
05/26/1997,186.3,0.4514,7.9745
05/27/1997,186.8,18.3102,12.5232
05/28/1997,188.7,35.3009,13.3102
05/29/1997,189.8,24.2708,11.5394
05/30/1997,190.4,20.0694,13.125
05/31/1997,191.54,25.544,12.3495
06/01/1997,192.07,17.1065,10.9722
06/02/1997,191.43,3.5417,10.9491
06/03/1997,191.43,10.9838,10.9838
06/04/1997,191.75,14.8148,11.1111
06/05/1997,191.11,6.3773,13.7847
06/06/1997,191.01,11.1343,12.2917
06/07/1997,191.7,17.8819,9.8958
06/08/1997,190.6,-0.5787,12.1528
06/09/1997,189.9,1.1343,9.2361
06/10/1997,189.9,12.8704,12.8704
06/11/1997,190.4,19.3981,13.6111
06/12/1997,190.45,15.1157,14.537
06/13/1997,190.79,14.537,10.6019
06/14/1997,190.5,9.8843,13.2407
06/15/1997,191.112,19.6296,12.5463
06/16/1997,190.1,0.3704,12.0833
06/17/1997,189.9,13.7269,16.0417
06/18/1997,189.4,7.1412,12.9282
06/19/1997,188.6,4.0278,13.287
06/20/1997,189.1,18.8079,13.0208
06/21/1997,188.5,6.713,13.6574
06/22/1997,188.05,7.1181,12.3264
06/23/1997,187.6,0.3819,5.5903
06/24/1997,186.8,4.1204,13.3796
06/25/1997,185.564,0.5208,14.8264
06/26/1997,185.18,7.9398,12.3843
06/27/1997,185.42,14.2824,11.5046
06/28/1997,185.372,13.6806,14.2361
06/29/1997,186.1,18.4722,10.0463
06/30/1997,186.5,14.838,10.2083
07/01/1997,189.35,47.2685,14.2824
07/02/1997,192.55,47.963,10.9259
07/03/1997,195.352,46.5625,14.1319
07/04/1997,198.404,50,14.6759
07/05/1997,202.12,51.7014,8.6921
07/06/1997,205.6,50.1273,9.8495
07/07/1997,204.64,1.5625,12.6736
07/08/1997,208.24,51.3889,9.7222
07/09/1997,211.84,52.3611,10.6944
07/10/1997,215.32,50.3241,10.0463
07/11/1997,218.8,50.1505,9.8727
07/12/1997,222.08,50.6944,12.7315
07/13/1997,225.915,51.0764,6.6898
07/14/1997,224.81,1.0995,13.8889
07/15/1997,225.98,28.5301,14.9884
07/16/1997,228.905,43.8773,10.0232
07/17/1997,227.8,1.3079,14.0972
07/18/1997,226.63,-1.1111,12.4306
07/19/1997,225.37,0,14.5833
07/20/1997,224.355,0.5787,12.3264
07/21/1997,223.12,0.2199,14.5139
07/22/1997,223.055,11.8519,12.6042
07/23/1997,221.765,0.3704,15.3009
07/24/1997,220,-1.331,19.0972
07/25/1997,218.8,0.8565,14.7454
07/26/1997,217.66,0.3472,13.5417
07/27/1997,216.16,-3.3565,14.0046
07/28/1997,214.84,0.6366,15.9144
07/29/1997,213.7,0.6481,13.8426
07/30/1997,212.5,0.9491,14.838
07/31/1997,211.3,0.1736,14.0625
08/01/1997,210.1,0.1389,14.0278
08/02/1997,208.72,0.1042,16.0764
08/03/1997,207.7,0.4398,12.2454
08/04/1997,206.68,0.0231,11.8287
08/05/1997,205.54,0.1042,13.2986
08/06/1997,204.64,0.1157,10.5324
08/07/1997,203.5,0.1157,13.3102
08/08/1997,202.36,0.2431,13.4375
08/09/1997,201.246,0.162,13.0556
08/10/1997,200.26,0.4282,11.8403
08/11/1997,199.448,0.8102,10.2083
08/12/1997,202.12,44.2824,13.3565
08/13/1997,205.12,45.9722,11.25
08/14/1997,208.48,47.5116,8.6227
08/15/1997,211.3,43.6111,10.9722
08/16/1997,210.16,0.4398,13.6343
08/17/1997,212.8,42.7083,12.1528
08/18/1997,211.9,0.5324,10.9491
08/19/1997,212.74,22.0949,12.3727
08/20/1997,215.5,41.7593,9.8148
08/21/1997,218.8,49.3519,11.1574
08/22/1997,220.065,29.294,14.6528
08/23/1997,219.64,7.2338,12.1528
08/24/1997,218.08,1.6782,19.7338
08/25/1997,217.18,0.8449,11.2616
08/26/1997,217.48,23.9583,20.4861
08/27/1997,216.64,16.3542,26.0764
08/28/1997,216.22,14.9768,19.838
08/29/1997,215.62,3.4259,10.3704
08/30/1997,214.18,0.3472,17.0139
08/31/1997,213.4,1.4815,10.5093
09/01/1997,212.56,0.5903,10.3125
09/02/1997,212.68,12.8009,11.412
09/03/1997,212.68,13.4491,13.4491
09/04/1997,211.06,0.4167,19.1667
09/05/1997,210.88,11.2037,13.287
09/06/1997,211.3,19.5486,14.6875
09/07/1997,210.22,0.3588,12.8588
09/08/1997,209.14,0.2778,12.7778
09/09/1997,208.72,9.4792,14.3403
09/10/1997,207.64,0.2546,12.7546
09/11/1997,208,17.2569,13.0903
09/12/1997,207.22,0.6481,9.6759
09/13/1997,206.92,10.2431,13.7153
09/14/1997,206.8,9.6875,11.0764
09/15/1997,205.84,0.5208,11.6319
09/16/1997,206.38,22.9745,16.7245
09/17/1997,207.04,21.5741,13.9352
09/18/1997,208.18,24.5602,11.3657
09/19/1997,208.9,21.3889,13.0556
09/20/1997,209.68,20.6481,11.6204
09/21/1997,208.84,4.0972,13.8194
09/22/1997,207.88,0.2778,11.3889
09/23/1997,207.52,9.0278,13.1944
09/24/1997,207.52,14.8032,14.8032
09/25/1997,207.4,9.8843,11.2732
09/26/1997,208.48,25.463,12.963
09/27/1997,208.36,11.3426,12.7315
09/28/1997,207.28,0.1852,12.6852
09/29/1997,205.9,0.1736,16.1458
09/30/1997,205.9,12.1528,12.1528
10/01/1997,205.42,7.7431,13.2986
10/02/1997,204.94,5.3588,10.9144
10/03/1997,204.46,7.4537,13.0093
10/04/1997,203.8,10.0116,17.6505
10/05/1997,203.02,5.1042,14.1319
10/06/1997,202,0.3009,12.1065
10/07/1997,200.84,3.9815,17.4074
10/08/1997,200.26,8.831,15.544
10/09/1997,199.796,9.3866,14.7569
10/10/1997,199.506,7.8588,11.2153
10/11/1997,199.1,10.4745,15.1736
10/12/1997,198.23,3.8657,13.9352
10/13/1997,196.61,-1.0417,17.7083
10/14/1997,195.94,2.7546,10.5093
10/15/1997,194.88,4.8495,17.1181
10/16/1997,194.5,9.2477,13.6458
10/17/1997,194.08,7.9167,12.7778
10/18/1997,192.76,1.5046,16.7824
10/19/1997,191.91,4.3981,14.2361
10/20/1997,190.5,-1.0764,15.2431
10/21/1997,191.059,14.1319,7.662
10/22/1997,190.45,3.588,10.6366
10/23/1997,189.65,3.5648,12.8241
10/24/1997,189,2.9745,10.4977
10/25/1997,188.1,0.4398,10.8565
10/26/1997,187.2,0.3472,10.7639
10/27/1997,186.5,1.4236,9.5255
10/28/1997,186.25,9.9884,12.8819
10/29/1997,186.4,12.0486,10.3125
10/30/1997,186.05,5.8565,9.9074
10/31/1997,186.4,14.919,10.8681
11/01/1997,185.564,0.3704,10.0463
11/02/1997,184.652,0.1389,10.6944
11/03/1997,183.836,0.1042,9.5486
11/04/1997,183.02,1.8287,11.2732
11/05/1997,182.444,2.0833,8.75
11/06/1997,181.628,0.2199,9.6644
11/07/1997,180.824,2.7546,12.0602
11/08/1997,179.904,1.0185,11.6667
11/09/1997,179.26,1.9444,9.3981
11/10/1997,178.662,1.0185,7.9398
11/11/1997,177.65,-1.6782,10.0347
11/12/1997,176.73,0.3704,11.0185
11/13/1997,176.365,4.6875,8.912
11/14/1997,175.555,4.4213,13.7963
11/15/1997,175.105,0.5324,5.7407
11/16/1997,174.25,0.4398,10.3357
11/17/1997,173.575,0.4977,8.3102
11/18/1997,173.44,10.787,12.3495
11/19/1997,172.63,0.5903,9.9653
11/20/1997,172.405,8.5995,11.2037
11/21/1997,171.912,6.0648,11.7708
11/22/1997,171.736,6.6898,8.7269
11/23/1997,170.9,0.2546,9.9306
11/24/1997,170.24,0.6366,8.2755
11/25/1997,169.624,1.4699,8.5995
11/26/1997,168.656,0.7639,11.9676
11/27/1997,168.172,3.0787,8.6806
11/28/1997,167.385,0.5093,9.6181
11/29/1997,166.611,0.8333,9.7917
11/30/1997,165.88,0.3009,8.7616
12/01/1997,165.02,0.6134,10.5671
12/02/1997,164.246,0.6597,9.6181
12/03/1997,163.3,2.6157,13.5648
12/04/1997,162.655,1.3542,8.8194
12/05/1997,162.354,7.6273,11.1111
12/06/1997,161.537,4.8264,14.2824
12/07/1997,160.72,0.6944,10.1505
12/08/1997,160.634,4.0046,5
12/09/1997,159.989,0.9028,8.3681
12/10/1997,160.376,15.463,10.9838
12/11/1997,159.989,6.2384,10.7176
12/12/1997,160.333,10.8102,6.8287
12/13/1997,160.935,16.6435,9.6759
12/14/1997,160.204,0.4167,8.8773
12/15/1997,159.344,0.2894,10.2431
12/16/1997,160.505,22.3843,8.9468
12/17/1997,162.44,33.4491,11.0532
12/18/1997,162.999,17.037,10.5671
12/19/1997,172.99,180.6481,65.0116
12/20/1997,183.74,189.456,65.0347
12/21/1997,186.2,93.4954,65.0232
12/22/1997,187.4,76.6204,62.7315
12/23/1997,188.65,75.6482,61.1806
12/24/1997,189.05,69.1088,64.4792
12/25/1997,189.95,52.5463,42.1296
12/26/1997,188.9,31.088,43.2407
12/27/1997,190.4,57.0718,39.7107
12/28/1997,191.59,42.7662,28.9931
12/29/1997,190.15,-0.4282,16.2384
12/30/1997,191.96,45.9028,24.9537
12/31/1997,191.8,14.6759,16.5278
01/01/1998,191.96,16.0764,14.2245
01/02/1998,191.33,-0.1736,7.1181
01/03/1998,190.4,-0.2199,10.544
01/04/1998,190.9,16.1921,10.4051
01/05/1998,190.3,4.9769,11.9213
01/06/1998,190.69,21.7014,17.1875
01/07/1998,190.4,8.8657,12.2222
01/08/1998,192.07,37.7662,18.4375
01/09/1998,192.76,24.1898,16.2037
01/10/1998,193.97,26.9329,12.9282
01/11/1998,193.52,1.0764,6.2847
01/12/1998,192.65,1.0417,11.1111
01/13/1998,191.64,0.6597,12.3495
01/14/1998,190.3,-0.7407,14.7685
01/15/1998,189.9,7.6389,12.2685
01/16/1998,190.69,17.8241,8.6806
01/17/1998,190.8,8.8773,7.6042
01/18/1998,190.8,9.919,9.919
01/19/1998,191.49,20.0232,12.037
01/20/1998,190.96,4.0741,10.2083
01/21/1998,191.01,12.4653,11.8866
01/22/1998,191.43,16.4468,11.5857
01/23/1998,191.54,11.5278,10.2546
01/24/1998,192.17,20.4398,13.1482
01/25/1998,192.28,11.713,10.4398
01/26/1998,192.12,10.8565,12.7083
01/27/1998,192.38,12.6505,9.6412
01/28/1998,192.6,13.8194,11.2732
01/29/1998,193.29,18.0787,10.0926
01/30/1998,193.5,15.3819,12.9514
01/31/1998,193.55,13.8079,13.2292
02/01/1998,193.5,12.6505,13.2292
02/02/1998,194.027,18.1597,12.0602
02/03/1998,194.61,20.162,13.4144
02/04/1998,195.67,24.1898,11.9213
02/05/1998,195.935,12.5347,9.4676
02/06/1998,197.012,22.6389,10.1736
02/07/1998,197.65,16.2616,8.8773
02/08/1998,198.23,12.2801,5.5671
02/09/1998,198.404,15.3819,13.3681
02/10/1998,200.086,27.5694,8.1019
02/11/1998,200.666,17.8935,11.1806
02/12/1998,201.246,14.8264,8.1134
02/13/1998,201.478,12.7546,10.0694
02/14/1998,200.724,0.8218,9.5486
02/15/1998,199.97,1.5741,10.3009
02/16/1998,199.1,0.4167,10.4861
02/17/1998,198.056,0.2431,12.3264
02/18/1998,197.824,6.4583,9.1435
02/19/1998,197.824,8.5764,8.5764
02/20/1998,197.418,5.3588,10.0579
02/21/1998,196.78,3.9005,11.2847
02/22/1998,196.2,3.9468,10.6597
02/23/1998,195.882,4.2245,7.9051
02/24/1998,195.352,4.3982,10.5324
02/25/1998,194.557,1.0185,10.2199
02/26/1998,193.762,0.2315,9.4329
02/27/1998,193.02,2.0139,10.6019
02/28/1998,192.38,0.6944,8.1019
03/01/1998,191.54,0.4861,10.2083
03/02/1998,190.78,0.1505,8.9468
03/03/1998,189.8,-0.5787,10.7639
03/04/1998,189.1,0.7523,8.8542
03/05/1998,188.45,1.9097,9.4329
03/06/1998,187.75,0.7755,8.8773
03/07/1998,186.9,0.8796,10.7176
03/08/1998,185.9,1.2269,12.8009
03/09/1998,185.32,1.3079,8.0208
03/10/1998,184.604,1.7361,10.0232
03/11/1998,183.74,1.6667,11.6667
03/12/1998,182.876,0.5324,10.5324
03/13/1998,181.676,-0.3588,13.5301
03/14/1998,180.64,0.5671,12.5579
03/15/1998,179.444,1.7593,15.6019
03/16/1998,178.8,4.4907,11.9444
03/17/1998,177.742,-1.713,10.5324
03/18/1998,176.914,0.4167,10
03/19/1998,176.05,0.8565,10.8565
03/20/1998,175.195,0.4745,10.3704
03/21/1998,174.655,3.9583,10.2083
03/22/1998,174.16,2.3958,8.125
03/23/1998,173.305,0.3125,10.2083
03/24/1998,172.585,1.0417,9.375
03/25/1998,171.956,4.5255,11.8056
03/26/1998,172,12.9861,12.4769
03/27/1998,172.405,15.7639,11.0764
03/28/1998,172.5,11.9213,10.8218
03/29/1998,172.36,7.6157,9.2361
03/30/1998,172.315,10.2431,10.7639
03/31/1998,172.225,9.1088,10.1505
04/01/1998,171.032,0.5208,14.3287
04/02/1998,171.824,15.6597,6.4931
04/03/1998,172,12.7315,10.6944
04/04/1998,172.135,10.3125,8.75
04/05/1998,172.36,11.5162,8.912
04/06/1998,172.135,6.5394,9.1435
